8,-0.022028343,0.033972446,-0.009313596,0.002255543,0.052733129,-0.024366287,-0.019496926,-0.015809341,-0.024382404,0.038403391,-0.02738445,0.026737953,0.00649226,0.000595564,0.02016082,-0.007241621,-0.012144789,-0.008548551,-0.013110623,0.000177818,0.047003295,0.00114908,-0.011483443,0.008079301,-0.005618414,-0.000248138,-0.009386863,0.014269822,-0.002895263,0.012569502,0.00728747,-0.004351663,0.001533286,-0.005756644,0.011970943,-0.072737661,0.013255591,-0.015497862,-0.005064537,0.017579477,-0.001429328,-0.007841261,-0.004545114,0.006966957,0.046116279,-0.027532692,0.010625271,-0.01397191,-0.01867319,-0.013530757,0.005808212,-0.005618834,-0.012268678,0.029147874,0.006276338,0.019199327,-0.00193109,0.000650397,0.002180696,-0.019820946,0.008571083,0.002513432,-0.002582341,-0.00163898,0.015480162,-0.009788882,0.009418791,-0.003343922,-0.024539777,-0.001153135,-0.005212182,0.001737062,0.006142556,-0.012296781,0.002106906,0.028111694,-0.004087423,-8.24E-05,-0.004790882,-0.002508971
9,-0.027223731,0.033986182,-0.005240581,0.000374222,0.06354126,-0.029611923,-0.027904154,-0.020778441,-0.029754812,0.040769578,-0.023442792,0.040213834,0.007125099,0.001493873,0.020144934,-0.00946806,-0.018161468,-0.010448723,-0.005805193,-0.003091267,0.053259584,-0.000771681,-0.009220988,0.012196164,-0.007145765,-0.001335583,-0.010044226,0.017604479,-0.00542844,0.012951547,0.008736856,-0.007505012,0.002402193,-0.007646954,0.013370886,-0.081517435,0.016015565,-0.017126175,-0.006660569,0.018967729,-0.00189715,-0.008160424,-0.004236446,0.005649209,0.050853646,-0.031199397,0.010724617,-0.015291722,-0.02143855,-0.013162774,0.006367214,-0.005322792,-0.012612576,0.032025424,0.007572793,0.021301852,-0.001873149,0.000926184,0.00120916,-0.02245078,0.008791217,0.003867788,-0.004247052,-0.002161748,0.019006231,-0.011580239,0.008103738,-0.005199278,-0.026335381,-0.001364761,-0.008545552,0.00276437,0.015167924,-0.013489739,0.00257631,0.031904921,-0.006997017,-0.001451203,-0.005663303,-0.003036159
10,-0.032612748,0.035532557,-0.001350856,-0.002336684,0.07327703,-0.035046642,-0.033672757,-0.024677607,-0.033612843,0.04265268,-0.019861339,0.052660216,0.006891824,-8.75E-05,0.019655566,-0.010658805,-0.023167815,-0.011083252,-0.002220763,-0.005105298,0.059040713,-0.004798318,-0.000680142,0.016054646,-0.008823671,-0.002086338,-0.011210784,0.020062062,-0.006304347,0.012165615,0.010399844,-0.010655254,0.001066446,-0.009330465,0.014316417,-0.09108342,0.019660634,-0.018652697,-0.007823202,0.019563027,-0.001836895,-0.008894464,-0.004283532,0.004388168,0.055745675,-0.034799602,0.012236907,-0.017782679,-0.024604093,-0.013193856,0.007338813,-0.005556175,-0.012597635,0.035676498,0.008616256,0.023363551,-0.001634898,0.001525845,0.00076233,-0.02522865,0.009353074,0.005872784,-0.005739546,0.001266984,0.022206724,-0.012966926,0.009080037,-0.005357966,-0.025189614,-0.001008523,-0.011458769,0.003918052,0.010175613,-0.014584897,0.002469592,0.035573763,-0.009761751,-0.002278521,-0.006130585,-0.002707028
11,-0.037136469,0.037563717,0.002775363,-0.003716472,0.082427741,-0.041587121,-0.036761286,-0.02800414,-0.037647286,0.046242086,-0.017308392,0.06175367,0.005935604,-0.002952277,0.019320567,-0.011734126,-0.026173589,-0.011381347,-4.67E-05,-0.006620087,0.063921019,-0.006012359,0.005522846,0.020305251,-0.01012316,-0.002948888,-0.011833158,0.020964027,-0.005187074,0.010984568,0.01064199,-0.013948616,0.001135395,-0.010337287,0.015095336,-0.100897087,0.022576035,-0.019968612,-0.009249908,0.020122471,-0.00214853,-0.009178739,-0.005048052,0.005538682,0.061175278,-0.038085804,0.011312863,-0.019260906,-0.027918258,-0.012761503,0.008691952,-0.00555441,-0.013668491,0.040134969,0.007739815,0.025676534,-0.001904635,0.001829999,0.000952363,-0.028345787,0.009104639,0.007501117,-0.007295906,0.00435259,0.02610203,-0.014747944,0.007484828,-0.006366957,-0.025060051,-0.000453685,-0.013784076,0.004990394,0.010458138,-0.015752035,0.002207745,0.039076687,-0.011647556,-0.002963771,-0.007267557,-0.00260774
12,-0.041968533,0.038958088,0.006613919,-0.002177078,0.087582798,-0.047500659,-0.041073547,-0.030649042,-0.041407803,0.049996888,-0.014775111,0.069063531,0.005321919,-0.004292463,0.019540543,-0.011889471,-0.029408363,-0.01130765,0.000960042,-0.007917076,0.068763165,-0.007777417,0.012539767,0.024263639,-0.012471606,-0.00425576,-0.014000034,0.024200568,-0.004077086,0.00968653,0.010741289,-0.017661136,0.0012153,-0.011625582,0.016085958,-0.110887066,0.027985263,-0.02150172,-0.010492892,0.020108386,-0.002318132,-0.009440993,-0.005176454,0.001214846,0.065699336,-0.040999749,0.012951836,-0.02211502,-0.030398567,-0.012031635,0.01025187,-0.006093649,-0.01362978,0.04426926,0.008265601,0.02760074,-0.000945373,0.002632004,0.001655273,-0.030873775,0.009348797,0.008730292,-0.008656926,0.005921359,0.028368199,-0.016376197,0.006763089,-0.007769149,-0.025752213,-0.000585414,-0.01716377,0.005983977,0.014308214,-0.016752931,0.003071568,0.04221154,-0.0131977,-0.003925048,-0.00840399,-0.002635578
13,-0.044509168,0.041099718,0.011458084,-0.001979301,0.092122226,-0.053147066,-0.045162577,-0.032792517,-0.045004323,0.051994368,-0.011626024,0.074808929,0.004428215,-0.004733494,0.018898842,-0.011428903,-0.032883042,-0.01101479,0.001915882,-0.008872478,0.073677013,-0.010106577,0.018297703,0.028091883,-0.013386333,-0.004855611,-0.015269084,0.027030123,-0.003209645,0.008514162,0.010579394,-0.020470986,0.001123652,-0.012372114,0.016010811,-0.120491128,0.030870338,-0.02271652,-0.011837092,0.020760632,-0.002782194,-0.009584804,-0.006513771,0.001472734,0.068024756,-0.043948918,0.013903949,-0.02391561,-0.034069657,-0.010405386,0.011618037,-0.006712388,-0.01193523,0.047171611,0.009876074,0.029073424,-0.000117716,0.002824583,0.00157711,-0.034155734,0.010103787,0.010869188,-0.008210954,0.005227822,0.030771022,-0.017351201,0.005572639,-0.007405747,-0.026936695,0.000628183,-0.018816308,0.007388406,0.010648333,-0.01747899,0.002515613,0.046237189,-0.014735648,-0.004737888,-0.008492392,-0.001847236
14,-0.048036461,0.043688829,0.014701096,-0.001651148,0.098032489,-0.058639206,-0.048140787,-0.035350475,-0.048581299,0.053843348,-0.00844361,0.080433479,0.00285195,-0.005061569,0.018094871,-0.009763905,-0.036075487,-0.011563013,0.002125337,-0.009002498,0.078366788,-0.011997932,0.023202703,0.02709706,-0.013258234,-0.005141201,-0.017688907,0.029234499,-0.002702958,0.009499748,0.010687653,-0.022054023,0.000274379,-0.0126818,0.016630855,-0.129250313,0.033445334,-0.02407483,-0.012979538,0.02237371,-0.002441481,-0.011642022,-0.006602524,0.002785221,0.068007782,-0.046505099,0.015783163,-0.025900024,-0.037636712,-0.011025523,0.012925286,-0.008727553,-0.004926665,0.049640146,0.011038435,0.029291336,0.000918701,0.002147993,0.001816225,-0.037360923,0.011161958,0.01123898,-0.008316415,0.005458506,0.032113665,-0.018524118,0.006227979,-0.007413893,-0.028527281,0.001509766,-0.020636806,0.007517896,0.009826078,-0.018499104,0.0031603,0.049481023,-0.016134969,-0.005791361,-0.008479609,-0.001055597
15,-0.051361458,0.04608401,0.018892922,-0.001533639,0.102495646,-0.064556014,-0.051324067,-0.036341293,-0.052222124,0.056324705,-0.005871777,0.085106379,0.002187858,-0.005804452,0.017603682,-0.009266682,-0.039700233,-0.011959531,0.001762625,-0.009009633,0.081331692,-0.011373074,0.027442082,0.026325435,-0.012059,-0.005154916,-0.019934456,0.031356082,-0.003610908,0.010648225,0.01011311,-0.023494576,0.000243068,-0.01231253,0.016839641,-0.137655541,0.035644246,-0.025880183,-0.014439943,0.024297479,-0.001547383,-0.01241244,-0.006330311,0.004825389,0.068159249,-0.048546489,0.017722684,-0.028131402,-0.041148492,-0.012214851,0.014319743,-0.009012402,-0.008379311,0.052925004,0.012574555,0.031549418,0.001927752,0.002641268,0.002799244,-0.040751611,0.011249959,0.010101408,-0.008184974,0.007810483,0.033562284,-0.020648943,0.006796521,-0.008439932,-0.030715002,0.000571065,-0.020670818,0.006878799,0.014514143,-0.020466834,0.004685808,0.052040225,-0.017159114,-0.006880226,-0.009969194,-0.000985167
16,-0.054621371,0.049365942,0.021990892,-0.001084664,0.10846669,-0.070308269,-0.05651624,-0.038195905,-0.055673283,0.059278115,-0.004496022,0.091117781,0.000927138,-0.00647753,0.016995595,-0.008951836,-0.042211916,-0.011510717,0.002136909,-0.008384045,0.084115705,-0.011275855,0.032395016,0.025745251,-0.010106427,-0.0052956,-0.023668201,0.033223467,-0.004093523,0.011616143,0.008840809,-0.024870279,-0.000749617,-0.011790154,0.017779632,-0.146307829,0.038389115,-0.026928004,-0.016428892,0.026250754,-0.001141033,-0.014655731,-0.005455085,0.006473782,0.068810999,-0.051410159,0.017971726,-0.029597806,-0.043290522,-0.014050486,0.015101843,-0.010435012,-0.005990796,0.055617715,0.014065291,0.034318146,0.003148892,0.00268702,0.002815933,-0.044236165,0.012850385,0.009234715,-0.007989583,0.006428499,0.03416716,-0.021626631,0.008151959,-0.007106989,-0.032244077,0.001248654,-0.020297604,0.007366222,0.009148315,-0.021790206,0.004823468,0.055600626,-0.017927327,-0.006749115,-0.00991011,8.25E-06
17,-0.057241852,0.051353912,0.025251032,-0.000297674,0.112925811,-0.076304313,-0.057510999,-0.039857106,-0.059304642,0.059462816,-0.002482256,0.09581774,-0.000474504,-0.007035058,0.017229748,-0.009659019,-0.044345037,-0.011236206,0.00177813,-0.006878194,0.086954592,-0.011510095,0.036841331,0.022688771,-0.00808591,-0.005162821,-0.026008779,0.034118201,-0.004031574,0.013855756,0.008153869,-0.02534865,-0.002507576,-0.011288489,0.017876136,-0.153889597,0.041225563,-0.027877306,-0.017879341,0.029074172,-0.000411846,-0.016894887,-0.00415835,0.007818448,0.068818533,-0.05320028,0.019872579,-0.031509979,-0.045819953,-0.015867478,0.016080635,-0.012145882,-0.006467562,0.058460363,0.015760958,0.037915757,0.005082814,0.002750994,0.003958874,-0.047496351,0.013716559,0.005701326,-0.007094975,0.005330133,0.033792347,-0.023724415,0.010163796,-0.00689181,-0.033028211,0.000586923,-0.021845709,0.006326229,0.01323796,-0.023071481,0.0046558,0.059032014,-0.016795769,-0.007088687,-0.010587667,0.000524562
18,-0.06153167,0.056993586,0.026726946,0.001854532,0.120099278,-0.082283455,-0.061604829,-0.042545272,-0.063675967,0.061694429,-0.003383703,0.103081223,-0.00237808,-0.00797903,0.01729204,-0.007249965,-0.048612512,-0.011299209,0.001606902,-0.005826462,0.088413953,-0.008443682,0.04051469,0.024104199,-0.00559207,-0.005769157,-0.028572256,0.035453375,-0.004647814,0.018159701,0.00667952,-0.026469876,-0.003926172,-0.012535429,0.018171853,-0.161694687,0.042075283,-0.029536942,-0.020362508,0.031191504,0.000137356,-0.018207475,-0.002268451,0.009678499,0.069678997,-0.055382838,0.020003662,-0.031925918,-0.048240379,-0.017506665,0.017133152,-0.013477022,-0.010252887,0.061694346,0.017362365,0.039282502,0.006408657,0.001308304,0.005677045,-0.050618776,0.014495078,0.00307706,-0.006788156,0.008700131,0.03280635,-0.025405159,0.010346385,-0.006383315,-0.034316962,0.000612408,-0.021554734,0.004533015,0.012241718,-0.02461375,0.004653268,0.062890596,-0.015281567,-0.007409626,-0.011048493,0.000541749
19,-0.066078569,0.061483279,0.026747944,0.006189798,0.127163176,-0.088666471,-0.06382481,-0.045532201,-0.067935971,0.063191295,-0.005993916,0.109781634,-0.003460475,-0.009160439,0.017449815,-0.003378706,-0.052155545,-0.011014244,0.00119919,-0.004161996,0.091342094,-0.007831249,0.044326238,0.021675454,-0.006440505,-0.005461545,-0.030012832,0.035798161,-0.00327036,0.020210296,0.005491951,-0.026900998,-0.005186177,-0.013134865,0.019650312,-0.169258075,0.044283652,-0.030432908,-0.022303158,0.03421026,-0.000179829,-0.019581644,-0.0023082,0.009800488,0.071766047,-0.058114645,0.020635265,-0.034434375,-0.051401536,-0.019963276,0.017389018,-0.014066484,-0.004771629,0.06582708,0.020157297,0.041092064,0.007339584,-0.000893605,0.006217013,-0.053299726,0.015587,0.001633236,-0.006028724,0.011555246,0.03314138,-0.02590836,0.010810988,-0.004228862,-0.035027439,-0.000130292,-0.022448012,0.003615203,0.00786566,-0.026871433,0.004347681,0.066604593,-0.014935546,-0.007866713,-0.011060907,0.001471461
20,-0.070214892,0.066769103,0.02802449,0.008360499,0.134108158,-0.094292337,-0.068249829,-0.048676233,-0.072124785,0.063994391,-0.009564501,0.116662959,-0.003980271,-0.009234361,0.018230835,0.00160948,-0.057692071,-0.010571436,0.001509348,-0.002117778,0.093613403,-0.005666884,0.047198171,0.02497996,-0.00659861,-0.005332741,-0.031357544,0.036356374,-0.003149947,0.02295454,0.003823553,-0.026465929,-0.007733144,-0.013994945,0.019924921,-0.176610509,0.045255465,-0.031852596,-0.024262291,0.036904713,0.000490281,-0.021527637,-0.000386147,0.007666101,0.072598726,-0.060101388,0.022501778,-0.03534242,-0.052883996,-0.02261378,0.018613775,-0.015699769,-0.009204316,0.069963982,0.021159341,0.046505339,0.008755286,-0.002028707,0.007636768,-0.055952663,0.01633937,0.000319305,-0.006545906,0.014095997,0.034346225,-0.026715994,0.011453609,-0.004340271,-0.037033487,-0.001834834,-0.024749427,0.003328189,0.013751131,-0.029420913,0.003496733,0.069372749,-0.014172803,-0.008424462,-0.012086461,0.00127556
21,-0.074142892,0.070690472,0.029427143,0.007793119,0.140913004,-0.099768012,-0.070130793,-0.050381855,-0.076831462,0.064632136,-0.013555821,0.122442822,-0.004325189,-0.009070796,0.018300247,0.006983354,-0.062348896,-0.009245248,0.001679898,8.07E-05,0.096131049,-0.003032582,0.050226392,0.022969494,-0.007683441,-0.005564961,-0.032515531,0.036913508,-0.004801516,0.026248689,0.002704294,-0.025750979,-0.008479671,-0.014876198,0.021168242,-0.184003072,0.046101747,-0.033611568,-0.025448527,0.040091162,0.000473693,-0.023729978,0.00086697,0.008440548,0.07242318,-0.062911039,0.023572504,-0.036564426,-0.055152362,-0.025535418,0.019654029,-0.017359563,-0.007199026,0.073203472,0.023689496,0.051930489,0.009872717,-0.003928915,0.008009515,-0.058492667,0.018494825,-0.001555451,-0.004864941,0.016300654,0.036294914,-0.027289426,0.014010933,-0.002996588,-0.038611559,-0.004365837,-0.025456612,0.003309574,0.009585917,-0.030401869,0.001815617,0.072550958,-0.015353138,-0.00864065,-0.01187095,0.001736851
22,-0.078503736,0.076081272,0.029829297,0.008154706,0.148930904,-0.104930403,-0.074478243,-0.052395891,-0.081493483,0.065908036,-0.017814712,0.129582063,-0.004484957,-0.009347971,0.018366778,0.012611384,-0.06715514,-0.008222202,0.0010679,0.000840397,0.097673077,0.00115698,0.053079256,0.022986158,-0.008362344,-0.006102653,-0.034426476,0.036569787,-0.00386427,0.030229043,0.000537552,-0.024753963,-0.009864341,-0.015778535,0.022074758,-0.191773175,0.046096127,-0.035318715,-0.02686815,0.0428668,0.001039404,-0.024596305,0.002736111,0.005884313,0.073842708,-0.064106118,0.02444009,-0.039271983,-0.056055139,-0.027654213,0.021416769,-0.017497229,-0.010155599,0.075255212,0.026529444,0.056146184,0.01111837,-0.005231921,0.009089908,-0.06024362,0.019639571,-0.003683147,-0.004767089,0.018705486,0.038632129,-0.027554657,0.016245029,-0.001425185,-0.040873932,-0.006438673,-0.026883298,0.002835466,0.010179565,-0.031949648,0.001076292,0.074958265,-0.016662513,-0.009333073,-0.012482241,0.001780803
23,-0.081542262,0.078757389,0.032982959,0.007500976,0.154117354,-0.11035493,-0.076292875,-0.053483844,-0.085842392,0.065844296,-0.021822471,0.133742812,-0.004805618,-0.008452185,0.018988464,0.017334723,-0.070622468,-0.007394601,0.00080077,0.002195591,0.099165841,0.005561312,0.055279207,0.024566803,-0.007611174,-0.00714635,-0.035769263,0.036173034,-0.001216078,0.033061983,-0.001014138,-0.023651709,-0.012113402,-0.017028351,0.022718665,-0.199972753,0.045684381,-0.03702559,-0.028872764,0.044823185,0.002541191,-0.026190197,0.00393733,0.007663578,0.074719695,-0.065257355,0.025873683,-0.040066323,-0.056553104,-0.031097359,0.022313198,-0.018229836,-0.013635441,0.077700161,0.027478805,0.057012121,0.012179611,-0.006503837,0.01101428,-0.06114639,0.020694181,-0.00663733,-0.004399908,0.017287105,0.040646338,-0.027427005,0.016826868,-0.001387468,-0.04271155,-0.008787016,-0.028160626,0.002696136,0.017517092,-0.032285273,0.00098517,0.076986552,-0.018293159,-0.010580519,-0.012956384,0.002149297
24,-0.085947652,0.083360449,0.034621686,0.008044018,0.161107812,-0.11565929,-0.080352713,-0.056443014,-0.088926195,0.066166458,-0.02680385,0.139612012,-0.005136952,-0.008272733,0.018573504,0.0234935,-0.074610943,-0.006786239,0.000773485,0.00404525,0.10118821,0.008941834,0.057468097,0.02305549,-0.007840975,-0.007547874,-0.03872524,0.036264028,0.002077599,0.035677057,-0.001891169,-0.023177744,-0.011667027,-0.018098802,0.023502953,-0.207282862,0.046147728,-0.038190736,-0.030894139,0.04697234,0.003579455,-0.028414316,0.005349724,0.009192184,0.076257241,-0.066673789,0.027125277,-0.042549065,-0.05770873,-0.035288264,0.023336462,-0.019756622,-0.013226141,0.081219246,0.028398123,0.058206705,0.013202702,-0.007574152,0.012679769,-0.063715304,0.020439683,-0.007868323,-0.005887374,0.018343935,0.043374804,-0.027375789,0.017155832,-0.001268663,-0.045613417,-0.011200853,-0.028838546,0.0024322,0.024533278,-0.030826163,0.000546172,0.077226216,-0.020399332,-0.012116357,-0.013579097,0.002809075
